poi_geohash6,poi_id,poi_name,poi_latitude,poi_longitude,poi_house,poi_street,poi_country_name,poi_city_name,poi_category_l1,poi_category_l2,poi_category_l3,poi_postcode,poi_l1,poi_l2,poi_l3,poi_l4
w3gv6g,IT.3JSF8DOS6HFN2,"{""en"":""40 Dong Ho St."",""vi"":""40 Đông Hồ""}",10.783564682133758,106.6533386876336,40,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3NIUJ9D4KELJV,"{""en"":""Saffon Bahraman Tây Á Sức Khỏe - Sắc Đẹp""}",10.7849939,106.6504219,,{},Vietnam,Ho Chi Minh,healthcare,alternative medicine,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.01ZOODZJQBMBC,"{""en"":""Hoa Thao -Quoc Huy Ready-to-wear Wholesale & Retail"",""vi"":""Sỉ & Lẻ Quần Áo May Sẳn Hòa Thảo - Quốc Huy""}",10.788230965619348,106.65217419960919,18,"{""en"":""Tân Lập"",""vi"":""Tân Lập""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.08QU9DUDFYHX1,"{""en"":""Tran Nhi Cake"",""vi"":""Bánh Kem Trân Nhi""}",10.936985710835998,106.74391484414343,4C1,"{""en"":""Đường X1"",""vi"":""Đường X1""}",Vietnam,Ho Chi Minh,food and beverage,desserts,cold dessert,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.09A8B655JJSAN,"{""en"":""985/8/15 Lac Long Quan St."",""vi"":""985/8/15 Lạc Long Quân""}",10.78700741,106.6505311,985/8/15,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0AOYUVGQVBLMJ,"{""en"":""40 Street N1 - Tan Binh Urban Development Residence"",""vi"":""40 Đường N1 - KDC Phát Triển Đô Thị Tân Bình""}",10.93987869208425,106.75073662001199,40,"{""en"":""Đường N1, KDC Phát Triển Đô Thị Tân Bình"",""vi"":""Đường N1, KDC Phát Triển Đô Thị Tân Bình""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.0CGI1H806ILQX,"{""en"":""90/10 Hong Lac St."",""vi"":""90/10 Hồng Lạc""}",10.786121,106.649459,90/10,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0Y1VIISIX1BLQ,"{""en"":""32 Ba Gia St."",""vi"":""32 Ba Gia""}",10.7856893,106.6544846,32,"{""en"":""Ba Gia""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.11U0NSY1Y3VYI,"{""en"":""5/A3 Street X4 - KP.3"",""vi"":""5/A3 Đường X4 - KP.3""}",10.9390486428739,106.74383763405802,5/A3,"{""en"":""Đường X4"",""vi"":""Đường X4""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP. 3
w3gv6g,IT.1EAVR7PA16O9F,"{""en"":""Qmtech Software Application Development Co.,LTD"",""vi"":""Công Ty TNHH Phát Triển Ứng Dụng Phần Mềm Qmtech""}",10.78314520234197,106.6489476249024,43/4/5,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,professional services,software development,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1EHWIWLYTHG6B,"{""en"":""185/54/3/2 Ni Su Huynh Lien St."",""vi"":""185/54/3/2 Ni Sư Huỳnh Liên""}",10.783248,106.6445678,185/54/3/2,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1NFUD05BLPJ1S,"{""en"":""985/77 Lac Long Quan St."",""vi"":""985/77 Lạc Long Quân""}",10.78672167,106.6494392,985/77,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2EIT5KM43OFBA,"{""en"":""Douzy Tea & Coffee""}",10.786693253054668,106.64699452647392,42,"{""en"":""Đường Số 1"",""vi"":""Đường Số 1""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2GK67LHIZAXOP,"{""en"":""229 Hong Lac St."",""vi"":""229 Hồng Lạc""}",10.787920637872347,106.64616486731438,229,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2SGH605RUW6AK,"{""en"":""21/29 Hong Lac St."",""vi"":""21/29 Hồng Lạc""}",10.78459563,106.649836,21/29,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2UAMTHXY3VFI5,"{""en"":""Bếp nhà bà park - Mì cay - Mì jajang - Trà trái cây""}",10.7840182160611,106.65204062377114,96,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Tan Hoa Ward,,Phường 08
w3gv6g,IT.2YC2PFQ33493Q,"{""en"":""Tay Thom Clothing Store"",""vi"":""Cửa Hàng Quần Áo Tây Thơm""}",10.786768508121412,106.65160497232199,36A,"{""en"":""Tân Tiến"",""vi"":""Tân Tiến""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.307PAQM0CAZCR,"{""en"":""Pork Shop - 120-122 Le Minh Xuan"",""vi"":""Pork Shop - 120-122 Lê Minh Xuân""}",10.787106608502071,106.65463499028425,120-122,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.318EMPFVJMORO,"{""en"":""463 Ly Thuong Kiet St."",""vi"":""463 Lý Thường Kiệt""}",10.785,106.6539,463,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.3B79P242X7FVR,"{""en"":""Nhan Tailors"",""vi"":""Nhà may Nhạn""}",10.938543478239026,106.7446420893728,,"{""en"":""Street X3, An Phu Residence""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 3
w3gv6g,IT.3CKNWQ3V2XND6,"{""en"":""Thai Mai Fashion Co.,LTD"",""vi"":""Công Ty TNHH Thời Trang Thái Mai""}",10.783733,106.647196,118/2,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3E4ZUBNZWYCHL,"{""en"":""23 Bui The My St."",""vi"":""23 Bùi Thế Mỹ""}",10.785045911608393,106.64823202034847,23,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3FO11WFUVTXAG,"{""en"":""185/4 Ni Su Huynh Lien St."",""vi"":""185/4 Ni Sư Huỳnh Liên""}",10.78439574,106.6456831,185/4,"{""en"":""Ni Sư Huỳnh LIêu""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.02A9E3RFJSMBO,"{""en"":""817/24 Lac Long Quan St."",""vi"":""817/24 Lạc Long Quân""}",10.78382848,106.6500967,817/24,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.05YREAU9Z6QHJ,"{""en"":""21/A14 Quarter 3"",""vi"":""21/A14 KP.3""}",10.93884806,106.7493029,21/A14,"{""en"":""Kp.3""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP. 3
w3gv6g,IT.09Q9ILEZQHI8X,"{""en"":""1007/86 Lac Long Quan St."",""vi"":""1007/86 Lạc Long Quân""}",10.787643,106.649439,1007/86,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0GY1SU4FPETLB,"{""en"":""BVbank - 504 Ly Thuong Kiet"",""vi"":""BVbank - 504 Lý Thường Kiệt""}",10.78730593,106.6534313,504,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,financial,banks,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.0HF0NM5MPOSB0,"{""en"":""Spa San Kimch - Street N1"",""vi"":""Spa Sân Kimch - Đường N1""}",10.93994296351704,106.75088596323316,,"{""en"":""Street N1""}",Vietnam,Ho Chi Minh,beauty services,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.0JAEWQK0X7GJZ,"{""en"":""Viet My Industrial Technology Co.,LTD"",""vi"":""Công Ty TNHH Kỹ Thuật Công Nghiệp Việt Mỹ""}",10.78775,106.6508,1017/9A,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,industrial,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0KR8PRL8480Y9,"{""en"":""Le Thi Hong Gam Primary School"",""vi"":""Trường Tiểu Học Lê Thị Hồng Gấm""}",10.78510348,106.6444763,624/21,"{""en"":""Âu Cơ"",""vi"":""Âu Cơ""}",Vietnam,Ho Chi Minh,education,regular school,elementary schools,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0NPS65H5NLTGH,"{""en"":""947 Lac Long Quan St."",""vi"":""947 Lạc Long Quân""}",10.78614,106.6511,947,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0OTXY0QKECBW1,"{""en"":""16/34 Thai Thi Nhan St."",""vi"":""16/34 Thái Thị Nhạn""}",10.78404625,106.6444861,16/34,"{""en"":""Thái Thị Nhạn"",""vi"":""Thái Thị Nhạn""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0R7IG3DNDWFUL,"{""en"":""Minh Nguyet Grocery Store"",""vi"":""Tạp Hóa Minh Nguyệt""}",10.783783772277417,106.65515933527723,11,"{""en"":""Nghia Phat St""}",Vietnam,Ho Chi Minh,essentials,grocery essential,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.1LCPTCP8GH2TQ,"{""vi"":""5/A5 Tổ 10 Kp 3""}",10.939145801755489,106.74463603416676,,"{""en"":""Đường C3"",""vi"":""Đường C3""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.1PFAO1NW1ION9,"{""en"":""An Phuc School Equipment Store"",""vi"":""Cửa Hàng Thiết Bị Trường Học An Phúc""}",10.784008090313321,106.6463937444754,151,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,general merchandise,stationery,office equipment,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1W19TFEOZ0ETP,"{""en"":""Van Phuong Clothing Shop"",""vi"":""Cửa Hàng Quần Áo Vân Phương""}",10.78745821,106.6514992,1015,"{""en"":""Đường Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1YUEYOMG3AUQH,"{""en"":""Hong Thuy Fabric Store"",""vi"":""Cửa Hàng Vải Hồng Thúy""}",10.78531789,106.6526723,Kiosk KC10,"{""en"":""Phú Hòa"",""vi"":""Phú Hòa""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.20DQMQJBUN1QV,"{""en"":""36 Tan Tho St."",""vi"":""36 Tân Thọ""}",10.78707487,106.6522632,36,"{""en"":""Tân Thọ"",""vi"":""Tân Thọ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.25153EDE6BH14,"{""en"":""Son Nam Interior Decoration-Wood Store"",""vi"":""Cửa Hàng Đồ Gỗ-Trang Trí Nội Thất Sơn Nam""}",10.78706,106.6515,1188,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,home furnishing,home decor,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2BIQARZU99L3N,"{""en"":""144/53 Hong Lac St."",""vi"":""144/53 Hồng Lạc""}",10.78758207,106.6486042,144/53,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2DESO7VY5UBXY,"{""en"":""74/6 Dang Minh Tru St."",""vi"":""74/6 Đặng Minh Trứ""}",10.78565569,106.6477228,74/6,"{""en"":""Dang Minh Tru St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2GBBGMJ1L2IOZ,"{""en"":""88/24/12 Phan Sao Nam St."",""vi"":""88/24/12 Phan Sào Nam""}",10.78853456,106.644456,88/24/12,"{""en"":""Phan Sào Nam"",""vi"":""Phan Sào Nam""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2HJA6XQTDB4UJ,"{""en"":""47A Bui The My St."",""vi"":""47A Bùi Thế Mỹ""}",10.78622538,106.6482727,47A,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2SG3DOGVEXTTT,"{""en"":""911/32/9 Lac Long Quan St."",""vi"":""911/32/9 Lạc Long Quân""}",10.78605192,106.6501283,911/32/9,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2SN1XUJHNR5G9,"{""en"":""82 Ni Su Huynh Lien St."",""vi"":""82 Ni Sư Huỳnh Liên""}",10.78360339,106.6478699,82,"{""en"":""Ni Su Huynh Lien St""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.32OWFB7V34UFJ,"{""en"":""171-173 Ly Thuong Kiet St."",""vi"":""171-173 Lý Thường Kiệt""}",10.783144757463205,106.6546118971321,171-173,"{""en"":""Ly Thuong"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3S5BKJPHCQ8NL,"{""en"":""475 Ly Thuong Kiet St."",""vi"":""475 Lý Thường Kiệt""}",10.78532390138713,106.65379183940047,475,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.06H5YPJ326CI6,"{""en"":""Huy Thanh Women's Fashion"",""vi"":""Thời Trang Nữ Huy Thanh""}",10.787368899868696,106.6514771817524,1009,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.08K7EAXRVWS4Z,"{""en"":""Tuyet Nhung Suit Shop"",""vi"":""Cửa Hàng Đồ Bộ Tuyết Nhung""}",10.78685174,106.6516467,63,"{""en"":""Tan Tho St.""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0ADJGXA6F3BBV,"{""en"":""23/4 Dang Minh Tru St."",""vi"":""23/4 Đặng Minh Trứ""}",10.78504645,106.6462949,23/4,"{""en"":""Đặng Minh Trứ"",""vi"":""Đặng Minh Trứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0ECHI9QOI5M4V,"{""en"":""Xuan Huy Fashion Shop"",""vi"":""Shop Thời Trang Xuân Huy ""}",10.937162525204897,106.74507634774045,5/C8,"{""en"":""Street X1"",""vi"":""Đường X1""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 3
w3gv6g,IT.0HELLBLTYPD6R,"{""en"":""516 Ly Thuong Kiet St."",""vi"":""516 Lý Thường Kiệt""}",10.78761,106.65335,516,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.0PAMUUBYZFUAC,"{""en"":""113/8 Street D3F"",""vi"":""113/8 Đường D3F""}",10.940368956914867,106.75193680867858,113/8,"{""en"":""Đường D3F"",""vi"":""Đường D3F""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,KP. Tân Phước
w3gv6g,IT.0R65I35NVYQ5C,"{""en"":""32-34 Street No.4"",""vi"":""32-34 Đường Số 4""}",10.786109810835782,106.64558597057186,32-34,"{""en"":""Đường Số 4"",""vi"":""Đường Số 4""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0T3E6R1BQ1IDV,"{""en"":""1092/4 Lac Long Quan St."",""vi"":""1092/4 Lạc Long Quân""}",10.78518821,106.6513979,1092/4,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0TCWUSHEV029L,"{""vi"":""Toe Mai Tuong""}",10.78692529165231,106.64778314864536,,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0TOOYCO07PYV9,"{""en"":""843 Lac Long Quan St."",""vi"":""843 Lạc Long Quân""}",10.784271,106.6509,843,"{""en"":""Đường Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0WB3UA7ILSQ7S,"{""en"":""Hair Salon - 185/54/8 Ni Su Huynh Lien"",""vi"":""Tiệm Tóc - 185/54/8 Ni Sư Huỳnh Liên""}",10.783397,106.644563,185/54/8,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,beauty services,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.12NXUJ8S4PMQ0,"{""en"":""30 N1 St. - Tan Phuoc Quarter"",""vi"":""30 Đường N1 - KP.Tân Phước""}",10.939704600000013,106.75051129999997,30,"{""en"":""Street N1-Tan Phuoc Quarter""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.1BWDWHDCX5L9H,"{""en"":""911/41 Lac Long Quan St."",""vi"":""911/41 Lạc Long Quân""}",10.78556998,106.6498785,911/41,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.1QED64GZBT63V,"{""en"":""Bao Lan 179 General Department Store"",""vi"":""Bách Hóa Tổng Hợp Tự Chọn Bảo Lan 179""}",10.937018212015658,106.75084481604176,179C,"{""en"":""Lê Hồng Phong"",""vi"":""Lê Hồng Phong""}",Vietnam,Ho Chi Minh,general merchandise,shopping,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.1VZRHK3NGJ3TM,"{""en"":""985/81 Lac Long Quan St."",""vi"":""985/81 Lạc Long Quân""}",10.78672104,106.6493519,985/81,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.203BLCLKRUO3K,"{""en"":""69 D3B St. - Tan Phuoc Quarter"",""vi"":""69 Đường D3B - KP.Tân Phước""}",10.9418185,106.7522683,69,"{""en"":""Đường D3b"",""vi"":""Đường D3b""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.25EQ5UW0DTX3R,"{""en"":""955 Lac Long Quan St."",""vi"":""955 Lạc Long Quân""}",10.78632,106.6512,955,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.26VN65HR0TX9K,"{""en"":""1007/26 Lac Long Quan St."",""vi"":""1007/26 Lạc Long Quân""}",10.78739824,106.650665,1007/26,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2HD7PA1XJZA5O,"{""en"":""66/13 Phan Sao Nam St."",""vi"":""66/13 Phan Sào Nam""}",10.78851526,106.6448187,66/13,"{""en"":""Đường Phan Sào Nam"",""vi"":""Phan Sào Nam""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.2MVPW649USRG6,"{""en"":""Teii Thanh Chung"",""vi"":""Trà Thành Chung""}",10.9399625701483,106.75246440846225,,"{""en"":""Đường D7"",""vi"":""Đường D7""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.2Q4CA2HJV5S9Z,"{""en"":""958/85/37A Lac Long Quan St."",""vi"":""958/85/37A Lạc Long Quân""}",10.78317762,106.6522454,958/85/37A,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2REXWO2A2W74A,"{""en"":""37 Hong Lac St."",""vi"":""37 Hồng Lạc""}",10.78519915,106.6499417,37,"{""en"":""Hong Lac""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3CW8T2G4F3WGR,"{""en"":""Suntory Pepsi Gian Hàng Chính Hãng - CỬA HÀNG BÁCH HÓA TỔNG HỢP HOA MAI""}",10.786104,106.653275,Sạp FB40,"{""en"":""Tân Tiến"",""vi"":""Tân Tiến""}",Vietnam,Ho Chi Minh,general merchandise,shopping,,70000,Ho Chi Minh City,Tan Hoa Ward,,cổng số 6 chợ tân bình
w3gv6g,IT.3L1P320KGF5LJ,"{""en"":""Tùng Chíp - Gà Rán, Khoai Lắc Và Ăn Vặt""}",10.78593532,106.6490573,81,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,food and beverage,american,american,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.01BQTWFIBRAC8,"{""en"":""43/28 Dong Ho St."",""vi"":""43/28 Đông Hồ""}",10.78346362,106.651552,43/28,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.01DB9JIFIOUMG,"{""en"":""61/26 Street No.1"",""vi"":""61/26 Đường Số 1""}",10.78617032,106.6467553,61/26,"{""en"":""Số 1""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.09QAS4TE52QSJ,"{""en"":""Tan Tai Pharmacy"",""vi"":""Quầy Thuốc Tấn Tài""}",10.938878326540944,106.74701711012574,19/A12,"{""en"":""Street C4""}",Vietnam,Ho Chi Minh,healthcare,pharmacy,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.0D1YJ1BPHBEAA,"{""en"":""23/24/5 Bui The My St."",""vi"":""23/24/5 Bùi Thế Mỹ""}",10.784890900378812,106.64773230986532,23/24/5,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0EAM9GZLN2M8Z,"{""en"":""Tiệm Chay Lédo - Bánh Mỳ - Bún - Mắm Thái""}",10.784739,106.652878,40,"{""en"":""Đường Duy Tân""}",Vietnam,Ho Chi Minh,food and beverage,vietnamese,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0ERN2M6XJ8U9P,"{""en"":""93/19 Pham Phu Thu St."",""vi"":""93/19 Phạm Phú Thứ""}",10.78831383,106.647729,93/19,"{""en"":""Đường Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0IYXX3VCH4SJI,"{""en"":""Long Phat Investment Development Co.,LTD"",""vi"":""Công Ty TNHH Đầu Tư Phát Triển Long Phát""}",10.784785520336925,106.65414192450908,396,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,industrial,company type,service,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.0JTPVWG3HGTMD,"{""en"":""37/7 Dang Minh Tru St."",""vi"":""37/7 Đặng Minh Trứ""}",10.78551319,106.6464634,37/7,"{""en"":""Dang Minh Tru St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0LK8N1ON70ZES,"{""en"":""53/8 Pham Phu Thu St."",""vi"":""53/8 Phạm Phú Thứ""}",10.78853008,106.6485552,53/8,"{""en"":""Đường Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0YFX1LYZZTEVD,"{""en"":""Amberos Software Technology Co.,LTD"",""vi"":""Công Ty TNHH CN Phần mềm Amberos""}",10.78405944,106.6519518,114,"{""en"":""Đường Đông Hồ""}",Vietnam,Ho Chi Minh,industrial,company type,computer software,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.0YJ7AJ3IQ7CCP,"{""en"":""Thủy Trà""}",10.938523,106.744781,05/A8,"{""vi"":""Đường DX3""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,75000,Ho Chi Minh City,An Phu Ward,,KP 3
